ID,Name,Date,Status
735,Name_735,2004-01-06,Status_0
736,Name_736,2004-01-07,Status_1
737,Name_737,2004-01-08,Status_2
738,Name_738,2004-01-09,Status_0
739,Name_739,2004-01-10,Status_1
740,Name_740,2004-01-11,Status_2
741,Name_741,2004-01-12,Status_0
742,Name_742,2004-01-13,Status_1
743,Name_743,2004-01-14,Status_2
744,Name_744,2004-01-15,Status_0
745,Name_745,2004-01-16,Status_1
746,Name_746,2004-01-17,Status_2
747,Name_747,2004-01-18,Status_0
748,Name_748,2004-01-19,Status_1
749,Name_749,2004-01-20,Status_2
750,Name_750,2004-01-21,Status_0
751,Name_751,2004-01-22,Status_1
752,Name_752,2004-01-23,Status_2
753,Name_753,2004-01-24,Status_0
754,Name_754,2004-01-25,Status_1
755,Name_755,2004-01-26,Status_2
756,Name_756,2004-01-27,Status_0
757,Name_757,2004-01-28,Status_1
758,Name_758,2004-01-29,Status_2
759,Name_759,2004-01-30,Status_0
760,Name_760,2004-01-31,Status_1
761,Name_761,2004-02-01,Status_2
762,Name_762,2004-02-02,Status_0
763,Name_763,2004-02-03,Status_1
764,Name_764,2004-02-04,Status_2
765,Name_765,2004-02-05,Status_0
766,Name_766,2004-02-06,Status_1
767,Name_767,2004-02-07,Status_2
768,Name_768,2004-02-08,Status_0
769,Name_769,2004-02-09,Status_1
770,Name_770,2004-02-10,Status_2
771,Name_771,2004-02-11,Status_0
772,Name_772,2004-02-12,Status_1
773,Name_773,2004-02-13,Status_2
774,Name_774,2004-02-14,Status_0
775,Name_775,2004-02-15,Status_1
776,Name_776,2004-02-16,Status_2
777,Name_777,2004-02-17,Status_0
778,Name_778,2004-02-18,Status_1
779,Name_779,2004-02-19,Status_2
780,Name_780,2004-02-20,Status_0
781,Name_781,2004-02-21,Status_1
782,Name_782,2004-02-22,Status_2
783,Name_783,2004-02-23,Status_0
784,Name_784,2004-02-24,Status_1
785,Name_785,2004-02-25,Status_2
786,Name_786,2004-02-26,Status_0
787,Name_787,2004-02-27,Status_1
788,Name_788,2004-02-28,Status_2
789,Name_789,2004-02-29,Status_0
790,Name_790,2004-03-01,Status_1
791,Name_791,2004-03-02,Status_2
792,Name_792,2004-03-03,Status_0
793,Name_793,2004-03-04,Status_1
794,Name_794,2004-03-05,Status_2
795,Name_795,2004-03-06,Status_0
796,Name_796,2004-03-07,Status_1
797,Name_797,2004-03-08,Status_2
798,Name_798,2004-03-09,Status_0
799,Name_799,2004-03-10,Status_1
800,Name_800,2004-03-11,Status_2
801,Name_801,2004-03-12,Status_0
802,Name_802,2004-03-13,Status_1
803,Name_803,2004-03-14,Status_2
804,Name_804,2004-03-15,Status_0
805,Name_805,2004-03-16,Status_1
806,Name_806,2004-03-17,Status_2
807,Name_807,2004-03-18,Status_0
808,Name_808,2004-03-19,Status_1
809,Name_809,2004-03-20,Status_2
810,Name_810,2004-03-21,Status_0
811,Name_811,2004-03-22,Status_1
812,Name_812,2004-03-23,Status_2
813,Name_813,2004-03-24,Status_0
814,Name_814,2004-03-25,Status_1
815,Name_815,2004-03-26,Status_2
816,Name_816,2004-03-27,Status_0
817,Name_817,2004-03-28,Status_1
818,Name_818,2004-03-29,Status_2
819,Name_819,2004-03-30,Status_0
820,Name_820,2004-03-31,Status_1
821,Name_821,2004-04-01,Status_2
822,Name_822,2004-04-02,Status_0
823,Name_823,2004-04-03,Status_1
824,Name_824,2004-04-04,Status_2
825,Name_825,2004-04-05,Status_0
826,Name_826,2004-04-06,Status_1
827,Name_827,2004-04-07,Status_2
828,Name_828,2004-04-08,Status_0
829,Name_829,2004-04-09,Status_1
830,Name_830,2004-04-10,Status_2
831,Name_831,2004-04-11,Status_0
832,Name_832,2004-04-12,Status_1
833,Name_833,2004-04-13,Status_2
834,Name_834,2004-04-14,Status_0
835,Name_835,2004-04-15,Status_1
836,Name_836,2004-04-16,Status_2
837,Name_837,2004-04-17,Status_0
838,Name_838,2004-04-18,Status_1
839,Name_839,2004-04-19,Status_2
840,Name_840,2004-04-20,Status_0
841,Name_841,2004-04-21,Status_1
842,Name_842,2004-04-22,Status_2
843,Name_843,2004-04-23,Status_0
844,Name_844,2004-04-24,Status_1
845,Name_845,2004-04-25,Status_2
846,Name_846,2004-04-26,Status_0
847,Name_847,2004-04-27,Status_1
848,Name_848,2004-04-28,Status_2
849,Name_849,2004-04-29,Status_0
850,Name_850,2004-04-30,Status_1
851,Name_851,2004-05-01,Status_2
852,Name_852,2004-05-02,Status_0
853,Name_853,2004-05-03,Status_1
854,Name_854,2004-05-04,Status_2
855,Name_855,2004-05-05,Status_0
856,Name_856,2004-05-06,Status_1
857,Name_857,2004-05-07,Status_2
858,Name_858,2004-05-08,Status_0
859,Name_859,2004-05-09,Status_1
860,Name_860,2004-05-10,Status_2
861,Name_861,2004-05-11,Status_0
862,Name_862,2004-05-12,Status_1
863,Name_863,2004-05-13,Status_2
864,Name_864,2004-05-14,Status_0
865,Name_865,2004-05-15,Status_1
866,Name_866,2004-05-16,Status_2
867,Name_867,2004-05-17,Status_0
868,Name_868,2004-05-18,Status_1
869,Name_869,2004-05-19,Status_2
870,Name_870,2004-05-20,Status_0
871,Name_871,2004-05-21,Status_1
872,Name_872,2004-05-22,Status_2
873,Name_873,2004-05-23,Status_0
874,Name_874,2004-05-24,Status_1
875,Name_875,2004-05-25,Status_2
876,Name_876,2004-05-26,Status_0
877,Name_877,2004-05-27,Status_1
878,Name_878,2004-05-28,Status_2
879,Name_879,2004-05-29,Status_0
880,Name_880,2004-05-30,Status_1
881,Name_881,2004-05-31,Status_2
882,Name_882,2004-06-01,Status_0
883,Name_883,2004-06-02,Status_1
884,Name_884,2004-06-03,Status_2
885,Name_885,2004-06-04,Status_0
886,Name_886,2004-06-05,Status_1
887,Name_887,2004-06-06,Status_2
888,Name_888,2004-06-07,Status_0
889,Name_889,2004-06-08,Status_1
890,Name_890,2004-06-09,Status_2
891,Name_891,2004-06-10,Status_0
892,Name_892,2004-06-11,Status_1
893,Name_893,2004-06-12,Status_2
894,Name_894,2004-06-13,Status_0
895,Name_895,2004-06-14,Status_1
896,Name_896,2004-06-15,Status_2
897,Name_897,2004-06-16,Status_0
898,Name_898,2004-06-17,Status_1
899,Name_899,2004-06-18,Status_2
900,Name_900,2004-06-19,Status_0
901,Name_901,2004-06-20,Status_1
902,Name_902,2004-06-21,Status_2
903,Name_903,2004-06-22,Status_0
904,Name_904,2004-06-23,Status_1
905,Name_905,2004-06-24,Status_2
906,Name_906,2004-06-25,Status_0
907,Name_907,2004-06-26,Status_1
908,Name_908,2004-06-27,Status_2
909,Name_909,2004-06-28,Status_0
910,Name_910,2004-06-29,Status_1
911,Name_911,2004-06-30,Status_2
912,Name_912,2004-07-01,Status_0
913,Name_913,2004-07-02,Status_1
914,Name_914,2004-07-03,Status_2
915,Name_915,2004-07-04,Status_0
916,Name_916,2004-07-05,Status_1
917,Name_917,2004-07-06,Status_2
918,Name_918,2004-07-07,Status_0
919,Name_919,2004-07-08,Status_1
920,Name_920,2004-07-09,Status_2
921,Name_921,2004-07-10,Status_0
922,Name_922,2004-07-11,Status_1
923,Name_923,2004-07-12,Status_2
924,Name_924,2004-07-13,Status_0
925,Name_925,2004-07-14,Status_1
926,Name_926,2004-07-15,Status_2
927,Name_927,2004-07-16,Status_0
928,Name_928,2004-07-17,Status_1
929,Name_929,2004-07-18,Status_2
930,Name_930,2004-07-19,Status_0
931,Name_931,2004-07-20,Status_1
932,Name_932,2004-07-21,Status_2
933,Name_933,2004-07-22,Status_0
934,Name_934,2004-07-23,Status_1
935,Name_935,2004-07-24,Status_2
936,Name_936,2004-07-25,Status_0
937,Name_937,2004-07-26,Status_1
938,Name_938,2004-07-27,Status_2
939,Name_939,2004-07-28,Status_0
940,Name_940,2004-07-29,Status_1
941,Name_941,2004-07-30,Status_2
942,Name_942,2004-07-31,Status_0
943,Name_943,2004-08-01,Status_1
944,Name_944,2004-08-02,Status_2
945,Name_945,2004-08-03,Status_0
946,Name_946,2004-08-04,Status_1
947,Name_947,2004-08-05,Status_2
948,Name_948,2004-08-06,Status_0
949,Name_949,2004-08-07,Status_1
950,Name_950,2004-08-08,Status_2
951,Name_951,2004-08-09,Status_0
952,Name_952,2004-08-10,Status_1
953,Name_953,2004-08-11,Status_2
954,Name_954,2004-08-12,Status_0
955,Name_955,2004-08-13,Status_1
956,Name_956,2004-08-14,Status_2
957,Name_957,2004-08-15,Status_0
958,Name_958,2004-08-16,Status_1
959,Name_959,2004-08-17,Status_2
960,Name_960,2004-08-18,Status_0
961,Name_961,2004-08-19,Status_1
962,Name_962,2004-08-20,Status_2
963,Name_963,2004-08-21,Status_0
964,Name_964,2004-08-22,Status_1
965,Name_965,2004-08-23,Status_2
966,Name_966,2004-08-24,Status_0
967,Name_967,2004-08-25,Status_1
968,Name_968,2004-08-26,Status_2
969,Name_969,2004-08-27,Status_0
970,Name_970,2004-08-28,Status_1
971,Name_971,2004-08-29,Status_2
972,Name_972,2004-08-30,Status_0
973,Name_973,2004-08-31,Status_1
974,Name_974,2004-09-01,Status_2
975,Name_975,2004-09-02,Status_0
976,Name_976,2004-09-03,Status_1
977,Name_977,2004-09-04,Status_2
978,Name_978,2004-09-05,Status_0
979,Name_979,2004-09-06,Status_1
980,Name_980,2004-09-07,Status_2
981,Name_981,2004-09-08,Status_0
982,Name_982,2004-09-09,Status_1
983,Name_983,2004-09-10,Status_2
984,Name_984,2004-09-11,Status_0
985,Name_985,2004-09-12,Status_1
986,Name_986,2004-09-13,Status_2
987,Name_987,2004-09-14,Status_0
988,Name_988,2004-09-15,Status_1
989,Name_989,2004-09-16,Status_2
990,Name_990,2004-09-17,Status_0
991,Name_991,2004-09-18,Status_1
992,Name_992,2004-09-19,Status_2
993,Name_993,2004-09-20,Status_0
994,Name_994,2004-09-21,Status_1
995,Name_995,2004-09-22,Status_2
996,Name_996,2004-09-23,Status_0
997,Name_997,2004-09-24,Status_1
998,Name_998,2004-09-25,Status_2
999,Name_999,2004-09-26,Status_0
0,Name_0,2005-01-01,Status_0
1,Name_1,2005-01-02,Status_1
2,Name_2,2005-01-03,Status_2
3,Name_3,2005-01-04,Status_0
4,Name_4,2005-01-05,Status_1
5,Name_5,2005-01-06,Status_2
6,Name_6,2005-01-07,Status_0
7,Name_7,2005-01-08,Status_1
8,Name_8,2005-01-09,Status_2
9,Name_9,2005-01-10,Status_0
10,Name_10,2005-01-11,Status_1
11,Name_11,2005-01-12,Status_2
12,Name_12,2005-01-13,Status_0
13,Name_13,2005-01-14,Status_1
14,Name_14,2005-01-15,Status_2
15,Name_15,2005-01-16,Status_0
16,Name_16,2005-01-17,Status_1
17,Name_17,2005-01-18,Status_2
18,Name_18,2005-01-19,Status_0
19,Name_19,2005-01-20,Status_1
20,Name_20,2005-01-21,Status_2
21,Name_21,2005-01-22,Status_0
22,Name_22,2005-01-23,Status_1
23,Name_23,2005-01-24,Status_2
24,Name_24,2005-01-25,Status_0
25,Name_25,2005-01-26,Status_1
26,Name_26,2005-01-27,Status_2
27,Name_27,2005-01-28,Status_0
28,Name_28,2005-01-29,Status_1
29,Name_29,2005-01-30,Status_2
30,Name_30,2005-01-31,Status_0
31,Name_31,2005-02-01,Status_1
32,Name_32,2005-02-02,Status_2
33,Name_33,2005-02-03,Status_0
34,Name_34,2005-02-04,Status_1
35,Name_35,2005-02-05,Status_2
36,Name_36,2005-02-06,Status_0
37,Name_37,2005-02-07,Status_1
38,Name_38,2005-02-08,Status_2
39,Name_39,2005-02-09,Status_0
40,Name_40,2005-02-10,Status_1
41,Name_41,2005-02-11,Status_2
42,Name_42,2005-02-12,Status_0
43,Name_43,2005-02-13,Status_1
44,Name_44,2005-02-14,Status_2
45,Name_45,2005-02-15,Status_0
46,Name_46,2005-02-16,Status_1
47,Name_47,2005-02-17,Status_2
48,Name_48,2005-02-18,Status_0
49,Name_49,2005-02-19,Status_1
50,Name_50,2005-02-20,Status_2
51,Name_51,2005-02-21,Status_0
52,Name_52,2005-02-22,Status_1
53,Name_53,2005-02-23,Status_2
54,Name_54,2005-02-24,Status_0
55,Name_55,2005-02-25,Status_1
56,Name_56,2005-02-26,Status_2
57,Name_57,2005-02-27,Status_0
58,Name_58,2005-02-28,Status_1
59,Name_59,2005-03-01,Status_2
60,Name_60,2005-03-02,Status_0
61,Name_61,2005-03-03,Status_1
62,Name_62,2005-03-04,Status_2
63,Name_63,2005-03-05,Status_0
64,Name_64,2005-03-06,Status_1
65,Name_65,2005-03-07,Status_2
66,Name_66,2005-03-08,Status_0
67,Name_67,2005-03-09,Status_1
68,Name_68,2005-03-10,Status_2
69,Name_69,2005-03-11,Status_0
70,Name_70,2005-03-12,Status_1
71,Name_71,2005-03-13,Status_2
72,Name_72,2005-03-14,Status_0
73,Name_73,2005-03-15,Status_1
74,Name_74,2005-03-16,Status_2
75,Name_75,2005-03-17,Status_0
76,Name_76,2005-03-18,Status_1
77,Name_77,2005-03-19,Status_2
78,Name_78,2005-03-20,Status_0
79,Name_79,2005-03-21,Status_1
80,Name_80,2005-03-22,Status_2
81,Name_81,2005-03-23,Status_0
82,Name_82,2005-03-24,Status_1
83,Name_83,2005-03-25,Status_2
84,Name_84,2005-03-26,Status_0
85,Name_85,2005-03-27,Status_1
86,Name_86,2005-03-28,Status_2
87,Name_87,2005-03-29,Status_0
88,Name_88,2005-03-30,Status_1
89,Name_89,2005-03-31,Status_2
90,Name_90,2005-04-01,Status_0
91,Name_91,2005-04-02,Status_1
92,Name_92,2005-04-03,Status_2
93,Name_93,2005-04-04,Status_0
94,Name_94,2005-04-05,Status_1
95,Name_95,2005-04-06,Status_2
96,Name_96,2005-04-07,Status_0
97,Name_97,2005-04-08,Status_1
98,Name_98,2005-04-09,Status_2
99,Name_99,2005-04-10,Status_0
100,Name_100,2005-04-11,Status_1
101,Name_101,2005-04-12,Status_2
102,Name_102,2005-04-13,Status_0
103,Name_103,2005-04-14,Status_1
104,Name_104,2005-04-15,Status_2
105,Name_105,2005-04-16,Status_0
106,Name_106,2005-04-17,Status_1
107,Name_107,2005-04-18,Status_2
108,Name_108,2005-04-19,Status_0
109,Name_109,2005-04-20,Status_1
110,Name_110,2005-04-21,Status_2
111,Name_111,2005-04-22,Status_0
112,Name_112,2005-04-23,Status_1
113,Name_113,2005-04-24,Status_2
114,Name_114,2005-04-25,Status_0
115,Name_115,2005-04-26,Status_1
116,Name_116,2005-04-27,Status_2
117,Name_117,2005-04-28,Status_0
118,Name_118,2005-04-29,Status_1
119,Name_119,2005-04-30,Status_2
120,Name_120,2005-05-01,Status_0
121,Name_121,2005-05-02,Status_1
122,Name_122,2005-05-03,Status_2
123,Name_123,2005-05-04,Status_0
124,Name_124,2005-05-05,Status_1
125,Name_125,2005-05-06,Status_2
126,Name_126,2005-05-07,Status_0
127,Name_127,2005-05-08,Status_1
128,Name_128,2005-05-09,Status_2
129,Name_129,2005-05-10,Status_0
130,Name_130,2005-05-11,Status_1
131,Name_131,2005-05-12,Status_2
132,Name_132,2005-05-13,Status_0
133,Name_133,2005-05-14,Status_1
134,Name_134,2005-05-15,Status_2
135,Name_135,2005-05-16,Status_0
136,Name_136,2005-05-17,Status_1
137,Name_137,2005-05-18,Status_2
138,Name_138,2005-05-19,Status_0
139,Name_139,2005-05-20,Status_1
140,Name_140,2005-05-21,Status_2
141,Name_141,2005-05-22,Status_0
142,Name_142,2005-05-23,Status_1
143,Name_143,2005-05-24,Status_2
144,Name_144,2005-05-25,Status_0
145,Name_145,2005-05-26,Status_1
146,Name_146,2005-05-27,Status_2
147,Name_147,2005-05-28,Status_0
148,Name_148,2005-05-29,Status_1
149,Name_149,2005-05-30,Status_2
150,Name_150,2005-05-31,Status_0
151,Name_151,2005-06-01,Status_1
152,Name_152,2005-06-02,Status_2
153,Name_153,2005-06-03,Status_0
154,Name_154,2005-06-04,Status_1
155,Name_155,2005-06-05,Status_2
156,Name_156,2005-06-06,Status_0
157,Name_157,2005-06-07,Status_1
158,Name_158,2005-06-08,Status_2
159,Name_159,2005-06-09,Status_0
160,Name_160,2005-06-10,Status_1
161,Name_161,2005-06-11,Status_2
162,Name_162,2005-06-12,Status_0
163,Name_163,2005-06-13,Status_1
164,Name_164,2005-06-14,Status_2
165,Name_165,2005-06-15,Status_0
166,Name_166,2005-06-16,Status_1
167,Name_167,2005-06-17,Status_2
168,Name_168,2005-06-18,Status_0
169,Name_169,2005-06-19,Status_1
170,Name_170,2005-06-20,Status_2
171,Name_171,2005-06-21,Status_0
172,Name_172,2005-06-22,Status_1
173,Name_173,2005-06-23,Status_2
174,Name_174,2005-06-24,Status_0
175,Name_175,2005-06-25,Status_1
176,Name_176,2005-06-26,Status_2
177,Name_177,2005-06-27,Status_0
178,Name_178,2005-06-28,Status_1
179,Name_179,2005-06-29,Status_2
180,Name_180,2005-06-30,Status_0
181,Name_181,2005-07-01,Status_1
182,Name_182,2005-07-02,Status_2
183,Name_183,2005-07-03,Status_0
184,Name_184,2005-07-04,Status_1
185,Name_185,2005-07-05,Status_2
186,Name_186,2005-07-06,Status_0
187,Name_187,2005-07-07,Status_1
188,Name_188,2005-07-08,Status_2
189,Name_189,2005-07-09,Status_0
190,Name_190,2005-07-10,Status_1
191,Name_191,2005-07-11,Status_2
192,Name_192,2005-07-12,Status_0
193,Name_193,2005-07-13,Status_1
194,Name_194,2005-07-14,Status_2
195,Name_195,2005-07-15,Status_0
196,Name_196,2005-07-16,Status_1
197,Name_197,2005-07-17,Status_2
198,Name_198,2005-07-18,Status_0
199,Name_199,2005-07-19,Status_1
200,Name_200,2005-07-20,Status_2
201,Name_201,2005-07-21,Status_0
202,Name_202,2005-07-22,Status_1
203,Name_203,2005-07-23,Status_2
204,Name_204,2005-07-24,Status_0
205,Name_205,2005-07-25,Status_1
206,Name_206,2005-07-26,Status_2
207,Name_207,2005-07-27,Status_0
208,Name_208,2005-07-28,Status_1
209,Name_209,2005-07-29,Status_2
210,Name_210,2005-07-30,Status_0
211,Name_211,2005-07-31,Status_1
212,Name_212,2005-08-01,Status_2
213,Name_213,2005-08-02,Status_0
214,Name_214,2005-08-03,Status_1
215,Name_215,2005-08-04,Status_2
216,Name_216,2005-08-05,Status_0
217,Name_217,2005-08-06,Status_1
218,Name_218,2005-08-07,Status_2
219,Name_219,2005-08-08,Status_0
220,Name_220,2005-08-09,Status_1
221,Name_221,2005-08-10,Status_2
222,Name_222,2005-08-11,Status_0
223,Name_223,2005-08-12,Status_1
224,Name_224,2005-08-13,Status_2
225,Name_225,2005-08-14,Status_0
226,Name_226,2005-08-15,Status_1
227,Name_227,2005-08-16,Status_2
228,Name_228,2005-08-17,Status_0
229,Name_229,2005-08-18,Status_1
230,Name_230,2005-08-19,Status_2
231,Name_231,2005-08-20,Status_0
232,Name_232,2005-08-21,Status_1
233,Name_233,2005-08-22,Status_2
234,Name_234,2005-08-23,Status_0
235,Name_235,2005-08-24,Status_1
236,Name_236,2005-08-25,Status_2
237,Name_237,2005-08-26,Status_0
238,Name_238,2005-08-27,Status_1
239,Name_239,2005-08-28,Status_2
240,Name_240,2005-08-29,Status_0
241,Name_241,2005-08-30,Status_1
242,Name_242,2005-08-31,Status_2
243,Name_243,2005-09-01,Status_0
244,Name_244,2005-09-02,Status_1
245,Name_245,2005-09-03,Status_2
246,Name_246,2005-09-04,Status_0
247,Name_247,2005-09-05,Status_1
248,Name_248,2005-09-06,Status_2
249,Name_249,2005-09-07,Status_0
250,Name_250,2005-09-08,Status_1
251,Name_251,2005-09-09,Status_2
252,Name_252,2005-09-10,Status_0
253,Name_253,2005-09-11,Status_1
254,Name_254,2005-09-12,Status_2
255,Name_255,2005-09-13,Status_0
256,Name_256,2005-09-14,Status_1
257,Name_257,2005-09-15,Status_2
258,Name_258,2005-09-16,Status_0
259,Name_259,2005-09-17,Status_1
260,Name_260,2005-09-18,Status_2
261,Name_261,2005-09-19,Status_0
262,Name_262,2005-09-20,Status_1
263,Name_263,2005-09-21,Status_2
264,Name_264,2005-09-22,Status_0
265,Name_265,2005-09-23,Status_1
266,Name_266,2005-09-24,Status_2
267,Name_267,2005-09-25,Status_0
268,Name_268,2005-09-26,Status_1
269,Name_269,2005-09-27,Status_2
270,Name_270,2005-09-28,Status_0
271,Name_271,2005-09-29,Status_1
272,Name_272,2005-09-30,Status_2
273,Name_273,2005-10-01,Status_0
274,Name_274,2005-10-02,Status_1
275,Name_275,2005-10-03,Status_2
276,Name_276,2005-10-04,Status_0
277,Name_277,2005-10-05,Status_1
278,Name_278,2005-10-06,Status_2
279,Name_279,2005-10-07,Status_0
280,Name_280,2005-10-08,Status_1
281,Name_281,2005-10-09,Status_2
282,Name_282,2005-10-10,Status_0
283,Name_283,2005-10-11,Status_1
284,Name_284,2005-10-12,Status_2
285,Name_285,2005-10-13,Status_0
286,Name_286,2005-10-14,Status_1
287,Name_287,2005-10-15,Status_2
288,Name_288,2005-10-16,Status_0
289,Name_289,2005-10-17,Status_1
290,Name_290,2005-10-18,Status_2
291,Name_291,2005-10-19,Status_0
292,Name_292,2005-10-20,Status_1
293,Name_293,2005-10-21,Status_2
294,Name_294,2005-10-22,Status_0
295,Name_295,2005-10-23,Status_1
296,Name_296,2005-10-24,Status_2
297,Name_297,2005-10-25,Status_0
298,Name_298,2005-10-26,Status_1
299,Name_299,2005-10-27,Status_2
300,Name_300,2005-10-28,Status_0
301,Name_301,2005-10-29,Status_1
302,Name_302,2005-10-30,Status_2
303,Name_303,2005-10-31,Status_0
304,Name_304,2005-11-01,Status_1
305,Name_305,2005-11-02,Status_2
306,Name_306,2005-11-03,Status_0
307,Name_307,2005-11-04,Status_1
308,Name_308,2005-11-05,Status_2
309,Name_309,2005-11-06,Status_0
310,Name_310,2005-11-07,Status_1
311,Name_311,2005-11-08,Status_2
312,Name_312,2005-11-09,Status_0
313,Name_313,2005-11-10,Status_1
314,Name_314,2005-11-11,Status_2
315,Name_315,2005-11-12,Status_0
316,Name_316,2005-11-13,Status_1
317,Name_317,2005-11-14,Status_2
318,Name_318,2005-11-15,Status_0
319,Name_319,2005-11-16,Status_1
320,Name_320,2005-11-17,Status_2
321,Name_321,2005-11-18,Status_0
322,Name_322,2005-11-19,Status_1
323,Name_323,2005-11-20,Status_2
324,Name_324,2005-11-21,Status_0
325,Name_325,2005-11-22,Status_1
326,Name_326,2005-11-23,Status_2
327,Name_327,2005-11-24,Status_0
328,Name_328,2005-11-25,Status_1
329,Name_329,2005-11-26,Status_2
330,Name_330,2005-11-27,Status_0
331,Name_331,2005-11-28,Status_1
332,Name_332,2005-11-29,Status_2
333,Name_333,2005-11-30,Status_0
334,Name_334,2005-12-01,Status_1
335,Name_335,2005-12-02,Status_2
336,Name_336,2005-12-03,Status_0
337,Name_337,2005-12-04,Status_1
338,Name_338,2005-12-05,Status_2
339,Name_339,2005-12-06,Status_0
340,Name_340,2005-12-07,Status_1
341,Name_341,2005-12-08,Status_2
342,Name_342,2005-12-09,Status_0
343,Name_343,2005-12-10,Status_1
344,Name_344,2005-12-11,Status_2
345,Name_345,2005-12-12,Status_0
346,Name_346,2005-12-13,Status_1
347,Name_347,2005-12-14,Status_2
348,Name_348,2005-12-15,Status_0
349,Name_349,2005-12-16,Status_1
350,Name_350,2005-12-17,Status_2
351,Name_351,2005-12-18,Status_0
352,Name_352,2005-12-19,Status_1
353,Name_353,2005-12-20,Status_2
354,Name_354,2005-12-21,Status_0
355,Name_355,2005-12-22,Status_1
356,Name_356,2005-12-23,Status_2
357,Name_357,2005-12-24,Status_0
358,Name_358,2005-12-25,Status_1
359,Name_359,2005-12-26,Status_2
360,Name_360,2005-12-27,Status_0
361,Name_361,2005-12-28,Status_1
362,Name_362,2005-12-29,Status_2
363,Name_363,2005-12-30,Status_0
364,Name_364,2005-12-31,Status_1
365,Name_365,2005-01-01,Status_2
366,Name_366,2005-01-02,Status_0
367,Name_367,2005-01-03,Status_1
368,Name_368,2005-01-04,Status_2
369,Name_369,2005-01-05,Status_0
370,Name_370,2005-01-06,Status_1
371,Name_371,2005-01-07,Status_2
372,Name_372,2005-01-08,Status_0
373,Name_373,2005-01-09,Status_1
374,Name_374,2005-01-10,Status_2
375,Name_375,2005-01-11,Status_0
376,Name_376,2005-01-12,Status_1
